,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
17028,0.00037649358067924675,85,1,0.0069858797467852495,0.00037649358067924675,12783.912660633663,930.7605256615549,2.7411452384469138e-05,SetupA
17029,0.00037649358067924675,85,1,0.007488103857590023,0.00037649358067924675,12783.912660633663,932.9311364806356,2.7475378167172646e-05,SetupA
17030,0.00037649358067924675,85,1,0.008026433522257174,0.00037649358067924675,12783.912660633663,935.1570649625363,2.7540933088025662e-05,SetupA
17031,0.00037649358067924675,85,1,0.008603464416684501,0.00037649358067924675,12783.912660633663,937.5083374836548,2.7610179465561645e-05,SetupA
17032,0.00037649358067924675,85,1,0.009221978823334321,0.00037649358067924675,12783.912660633663,939.9272238044058,2.7681417109807012e-05,SetupA
17033,0.00037649358067924675,85,1,0.009884959046625586,0.00037649358067924675,12783.912660633663,942.4791775687361,2.7756573669598356e-05,SetupA
17034,0.00037649358067924675,85,1,0.010595601792776159,0.00037649358067924675,12783.912660633663,945.1688704648144,2.7835786728937432e-05,SetupA
17035,0.00037649358067924675,85,1,0.01135733358343105,0.00037649358067924675,12783.912660633663,947.9973080108247,2.791908590093422e-05,SetupA
17036,0.00037649358067924675,85,1,0.012173827277396614,0.00037649358067924675,12783.912660633663,950.8588696563465,2.800336059740966e-05,SetupA
17037,0.00037649358067924675,85,1,0.013049019780144023,0.00037649358067924675,12783.912660633663,953.7304360104872,2.808792993851856e-05,SetupA
17038,0.00037649358067924675,85,1,0.01398713102647238,0.00037649358067924675,12783.912660633663,956.7386660884981,2.8176524107772047e-05,SetupA
17039,0.00037649358067924675,85,1,0.014992684327860457,0.00037649358067924675,12783.912660633663,959.9165873363467,2.8270115783144264e-05,SetupA
17040,0.00037649358067924675,85,1,0.016070528182616384,0.00037649358067924675,12783.912660633663,963.1868285370207,2.8366426336166795e-05,SetupA
17041,0.00037649358067924675,85,1,0.017225859653987867,0.00037649358067924675,12783.912660633663,966.677412787401,2.8469226123367987e-05,SetupA
17042,0.00037649358067924675,85,1,0.018464249428955436,0.00037649358067924675,12783.912660633663,970.4225818554116,2.857952358522757e-05,SetupA
17043,0.00037649358067924675,85,1,0.019791668678535563,0.00037649358067924675,12783.912660633663,974.1649383397189,2.8689738214820272e-05,SetupA
17044,0.00037649358067924675,85,1,0.021214517849106298,0.00037649358067924675,12783.912660633663,978.0918008097667,2.8805386655692394e-05,SetupA
17045,0.00037649358067924675,85,1,0.022739657523579274,0.00037649358067924675,12783.912660633663,982.2994725394933,2.8929305096675802e-05,SetupA
17046,0.00037649358067924675,85,1,0.024374441501222206,0.00037649358067924675,12783.912660633663,986.601612687775,2.9056005688906134e-05,SetupA
17047,0.00037649358067924675,85,1,0.026126752255633278,0.00037649358067924675,12783.912660633663,991.0887057320814,2.9188153254190197e-05,SetupA
17048,0.00037649358067924675,85,1,0.02800503894183631,0.00037649358067924675,12783.912660633663,995.7614988071153,2.9325769796090415e-05,SetupA
17049,0.00037649358067924675,85,1,0.03001835813575589,0.00037649358067924675,12783.912660633663,1000.608095872391,2.946850496912226e-05,SetupA
17050,0.00037649358067924675,85,1,0.032176417502507354,0.00037649358067924675,12783.912660633663,1005.6190329059054,2.9616080052195452e-05,SetupA
17051,0.00037649358067924675,85,1,0.03448962260405758,0.00037649358067924675,12783.912660633663,1010.7654478645649,2.9767645040933822e-05,SetupA
17052,0.00037649358067924675,85,1,0.03696912707195026,0.00037649358067924675,12783.912660633663,1016.2022389259026,2.9927761779013405e-05,SetupA
17053,0.00037649358067924675,85,1,0.03962688638701478,0.00037649358067924675,12783.912660633663,1021.9562617590676,3.0097221181901536e-05,SetupA
17054,0.00037649358067924675,85,1,0.04247571552536898,0.00037649358067924675,12783.912660633663,1028.0046093044355,3.0275348623035473e-05,SetupA
17055,0.00037649358067924675,85,1,0.04552935074866948,0.00037649358067924675,12783.912660633663,1034.261815274536,3.0459627069295663e-05,SetupA
17056,0.00037649358067924675,85,1,0.04880251583654431,0.00037649358067924675,12783.912660633663,1041.063275917999,3.0659934140161836e-05,SetupA
17057,0.00037649358067924675,85,1,0.052310993080562605,0.00037649358067924675,12783.912660633663,1048.0047529222,3.086436477632714e-05,SetupA
17058,0.00037649358067924675,85,1,0.05607169938205458,0.00037649358067924675,12783.912660633663,1055.2525152291091,3.107781569725933e-05,SetupA
17059,0.00037649358067924675,85,1,0.06010276782070382,0.00037649358067924675,12783.912660633663,1062.906299973032,3.1303224221025314e-05,SetupA
17060,0.00037649358067924675,85,1,0.0644236350872137,0.00037649358067924675,12783.912660633663,1070.9072122592752,3.1538855857864216e-05,SetupA
17061,0.00037649358067924675,85,1,0.06905513520162328,0.00037649358067924675,12783.912660633663,1079.4459833219119,3.179032775633024e-05,SetupA
17062,0.00037649358067924675,85,1,0.07401959996915641,0.00037649358067924675,12783.912660633663,1088.3391678815199,3.2052237343577427e-05,SetupA
17063,0.00037649358067924675,85,1,0.07934096665797492,0.00037649358067924675,12783.912660633663,1097.440009634142,3.232026255896059e-05,SetupA
17064,0.00037649358067924675,85,1,0.08504489341802678,0.00037649358067924675,12783.912660633663,1107.1958299689902,3.260757728407751e-05,SetupA
17065,0.00037649358067924675,85,1,0.09115888299750818,0.00037649358067924675,12783.912660633663,1117.435024238286,3.29091276597433e-05,SetupA
