,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
16644,0.00032745491628777284,83,1,0.021214517849106298,0.00032745491628777284,9223.226152599716,1939.258970587121,6.885015607574284e-05,SetupD
16645,0.00032745491628777284,83,1,0.022739657523579274,0.00032745491628777284,9223.226152599716,1944.346601517708,6.903078392841207e-05,SetupD
16646,0.00032745491628777284,83,1,0.024374441501222206,0.00032745491628777284,9223.226152599716,1949.6905427775293,6.92205116519285e-05,SetupD
16647,0.00032745491628777284,83,1,0.026126752255633278,0.00032745491628777284,9223.226152599716,1955.0430182932791,6.941054236997097e-05,SetupD
16648,0.00032745491628777284,83,1,0.02800503894183631,0.00032745491628777284,9223.226152599716,1960.6748400239876,6.96104908095714e-05,SetupD
16649,0.00032745491628777284,83,1,0.03001835813575589,0.00032745491628777284,9223.226152599716,1966.4180692040127,6.981439458489016e-05,SetupD
16650,0.00032745491628777284,83,1,0.032176417502507354,0.00032745491628777284,9223.226152599716,1972.0943122245578,7.001592012831465e-05,SetupD
16651,0.00032745491628777284,83,1,0.03448962260405758,0.00032745491628777284,9223.226152599716,1978.1560167203077,7.023113083866709e-05,SetupD
16652,0.00032745491628777284,83,1,0.03696912707195026,0.00032745491628777284,9223.226152599716,1984.2797462573787,7.044854364468615e-05,SetupD
16653,0.00032745491628777284,83,1,0.03962688638701478,0.00032745491628777284,9223.226152599716,1990.5925270225864,7.067266839932112e-05,SetupD
16654,0.00032745491628777284,83,1,0.04247571552536898,0.00032745491628777284,9223.226152599716,1997.3764889771508,7.091352165639912e-05,SetupD
16655,0.00032745491628777284,83,1,0.04552935074866948,0.00032745491628777284,9223.226152599716,2004.151246551707,7.115404812731306e-05,SetupD
16656,0.00032745491628777284,83,1,0.04880251583654431,0.00032745491628777284,9223.226152599716,2011.1216572240967,7.140152093521802e-05,SetupD
16657,0.00032745491628777284,83,1,0.052310993080562605,0.00032745491628777284,9223.226152599716,2018.2597645046026,7.165494753156344e-05,SetupD
16658,0.00032745491628777284,83,1,0.05607169938205458,0.00032745491628777284,9223.226152599716,2025.9226408266318,7.192700517768644e-05,SetupD
