,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
11751,5.72236765935022e-05,58,1,35.707859649004625,5.72236765935022e-05,1532.678953310647,958.7249645858471,3.5794729630665175e-05,SetupC
11752,5.72236765935022e-05,58,1,38.27494478516307,5.72236765935022e-05,1532.678953310647,963.1721908401499,3.596077022338921e-05,SetupC
11753,5.72236765935022e-05,58,1,41.0265810582719,5.72236765935022e-05,1532.678953310647,966.6398097548238,3.609023642704288e-05,SetupC
11754,5.72236765935022e-05,58,1,43.97603609302721,5.72236765935022e-05,1532.678953310647,971.2000540619817,3.62604966351882e-05,SetupC
11755,5.72236765935022e-05,58,1,47.13753134116719,5.72236765935022e-05,1532.678953310647,975.7299963121404,3.642962549286534e-05,SetupC
11756,5.72236765935022e-05,58,1,50.526310653356795,5.72236765935022e-05,1532.678953310647,980.1645955377237,3.659519464581702e-05,SetupC
11757,5.72236765935022e-05,58,1,54.15871378079465,5.72236765935022e-05,1532.678953310647,984.3980761640826,3.675325488208367e-05,SetupC
11758,5.72236765935022e-05,58,1,58.05225516094896,5.72236765935022e-05,1532.678953310647,989.1465392725197,3.693054238309406e-05,SetupC
11759,5.72236765935022e-05,58,1,62.22570836730231,5.72236765935022e-05,1532.678953310647,995.7844445586557,3.717837365254873e-05,SetupC
11760,5.72236765935022e-05,58,1,66.69919663030115,5.72236765935022e-05,1532.678953310647,1001.4154533508388,3.738861167149003e-05,SetupC
11761,5.72236765935022e-05,58,1,71.49428986597577,5.72236765935022e-05,1532.678953310647,1008.3542599589207,3.764767732188024e-05,SetupC
11762,5.72236765935022e-05,58,1,76.63410868007446,5.72236765935022e-05,1532.678953310647,1014.4414167389552,3.7874945974736204e-05,SetupC
11763,5.72236765935022e-05,58,1,82.14343584919422,5.72236765935022e-05,1532.678953310647,1021.4358699866632,3.813608923496641e-05,SetupC
11764,5.72236765935022e-05,58,1,88.04883581643465,5.72236765935022e-05,1532.678953310647,1030.207203348655,3.8463573672934034e-05,SetupC
11765,5.72236765935022e-05,58,1,94.37878277775371,5.72236765935022e-05,1532.678953310647,1037.8492319905502,3.8748894655667186e-05,SetupC
11766,5.72236765935022e-05,58,1,101.1637979766207,5.72236765935022e-05,1532.678953310647,1047.2982954531526,3.910168266515952e-05,SetupC
11767,5.72236765935022e-05,58,1,108.43659686896086,5.72236765935022e-05,1532.678953310647,1055.709502167613,3.941572149937492e-05,SetupC
11768,5.72236765935022e-05,58,1,116.23224686798518,5.72236765935022e-05,1532.678953310647,1066.38195805994,3.9814185800683767e-05,SetupC
11769,5.72236765935022e-05,58,1,124.58833642950081,5.72236765935022e-05,1532.678953310647,1077.584696637195,4.0232448611508866e-05,SetupC
11770,5.72236765935022e-05,58,1,133.54515629298973,5.72236765935022e-05,1532.678953310647,1089.0255391389546,4.065960121441872e-05,SetupC
11771,5.72236765935022e-05,58,1,143.14589375234786,5.72236765935022e-05,1532.678953310647,1101.770717634632,4.1135452199006794e-05,SetupC
11772,5.72236765935022e-05,58,1,153.436840893001,5.72236765935022e-05,1532.678953310647,1115.4408945499035,4.1645838706879655e-05,SetupC
11773,5.72236765935022e-05,58,1,164.46761779946627,5.72236765935022e-05,1532.678953310647,1130.4697752934858,4.2206953461099524e-05,SetupC
11774,5.72236765935022e-05,58,1,176.2914118095948,5.72236765935022e-05,1532.678953310647,1146.7415084625293,4.2814471060956586e-05,SetupC
11775,5.72236765935022e-05,58,1,188.96523396912076,5.72236765935022e-05,1532.678953310647,1163.402733631647,4.3436530642456925e-05,SetupC
11776,5.72236765935022e-05,58,1,202.55019392306664,5.72236765935022e-05,1532.678953310647,1181.2130326425113,4.4101491774464775e-05,SetupC
11777,5.72236765935022e-05,58,1,217.1117945694501,5.72236765935022e-05,1532.678953310647,1199.305906372258,4.477700304966956e-05,SetupC
11778,5.72236765935022e-05,58,1,232.72024789604072,5.72236765935022e-05,1532.678953310647,1220.1592530018565,4.5555578691353693e-05,SetupC
11779,5.72236765935022e-05,58,1,249.45081352303166,5.72236765935022e-05,1532.678953310647,1239.6102894383762,4.62817980097191e-05,SetupC
11780,5.72236765935022e-05,58,1,267.3841615839944,5.72236765935022e-05,1532.678953310647,1264.2672478299326,4.7202384404923264e-05,SetupC
11781,5.72236765935022e-05,58,1,286.606761694825,5.72236765935022e-05,1532.678953310647,1288.0989289730067,4.809215844301672e-05,SetupC
11782,5.72236765935022e-05,58,1,307.2112998861753,5.72236765935022e-05,1532.678953310647,1312.3945659764795,4.899925462791661e-05,SetupC
11783,5.72236765935022e-05,58,1,329.2971255097148,5.72236765935022e-05,1532.678953310647,1340.7909042087908,5.005945362874849e-05,SetupC
