,Unnamed: 0,income,income_index,disparity,capacity,workload,total,actual,actual_avg,type
212,212,7.742636826811277e-06,4,1,0.029470517025518,7.742636826811277e-06,244.17179497032075,108.11664760750344,3.428356405615913e-06,season
213,213,7.742636826811277e-06,4,1,0.0390693993705461,7.742636826811277e-06,244.17179497032075,110.88055216084396,3.515999244065321e-06,season
214,214,7.742636826811277e-06,4,1,0.0517947467923121,7.742636826811277e-06,244.17179497032075,114.14061262468348,3.6193750832281673e-06,season
215,215,7.742636826811277e-06,4,1,0.06866488450043,7.742636826811277e-06,244.17179497032075,118.05125589053262,3.743380767710953e-06,season
216,216,7.742636826811277e-06,4,1,0.0910298177991521,7.742636826811277e-06,244.17179497032075,122.89587020888956,3.897002479987619e-06,season
217,217,7.742636826811277e-06,4,1,0.1206792640639329,7.742636826811277e-06,244.17179497032075,129.37667402676203,4.102507420939943e-06,season
218,218,7.742636826811277e-06,4,1,0.1599858719606057,7.742636826811277e-06,244.17179497032075,140.79339333645345,4.464529215387286e-06,season
219,219,7.742636826811277e-06,4,1,0.212095088792019,7.742636826811277e-06,244.17179497032075,146.22064881866496,4.636626357770959e-06,season
220,220,7.742636826811277e-06,4,1,0.281176869797423,7.742636826811277e-06,244.17179497032075,146.4262777675114,4.64314680896472e-06,season
221,221,7.742636826811277e-06,4,1,0.3727593720314938,7.742636826811277e-06,244.17179497032075,146.62243747151868,4.649366992374387e-06,season
222,222,7.742636826811277e-06,4,1,0.4941713361323833,7.742636826811277e-06,244.17179497032075,146.86254438215497,4.656980732564528e-06,season
223,223,7.742636826811277e-06,4,1,0.655128556859551,7.742636826811277e-06,244.17179497032075,147.15686523585254,4.666313585611762e-06,season
224,224,7.742636826811277e-06,4,1,0.868511373751352,7.742636826811277e-06,244.17179497032075,147.51208967082982,4.677577678552442e-06,season
225,225,7.742636826811277e-06,4,1,1.151395399326447,7.742636826811277e-06,244.17179497032075,147.94282030014213,4.691236057208971e-06,season
226,226,7.742636826811277e-06,4,1,1.5264179671752334,7.742636826811277e-06,244.17179497032075,148.4741277818348,4.708083706932864e-06,season
227,227,7.742636826811277e-06,4,1,2.023589647725158,7.742636826811277e-06,244.17179497032075,149.2225852559722,4.731817137746455e-06,season
228,228,7.742636826811277e-06,4,1,2.682695795279725,7.742636826811277e-06,244.17179497032075,150.1710814951671,4.761893756188708e-06,season
229,229,7.742636826811277e-06,4,1,3.5564803062231287,7.742636826811277e-06,244.17179497032075,151.399172092815,4.80083625357734e-06,season
230,230,7.742636826811277e-06,4,1,4.714866363457395,7.742636826811277e-06,244.17179497032075,153.20090691032453,4.857968889850474e-06,season
231,231,7.742636826811277e-06,4,1,6.25055192527397,7.742636826811277e-06,244.17179497032075,156.15065797541908,4.951504882528509e-06,season
232,232,7.742636826811277e-06,4,1,8.286427728546842,7.742636826811277e-06,244.17179497032075,159.61654869666253,5.0614075563376e-06,season
233,233,7.742636826811277e-06,4,1,10.985411419875572,7.742636826811277e-06,244.17179497032075,163.70144000429912,5.190938609979043e-06,season
234,234,7.742636826811277e-06,4,1,14.563484775012444,7.742636826811277e-06,244.17179497032075,168.53629085761747,5.344250724810296e-06,season
235,235,7.742636826811277e-06,4,1,19.306977288832496,7.742636826811277e-06,244.17179497032075,174.34360915374654,5.528399579964058e-06,season
236,236,7.742636826811277e-06,4,1,25.595479226995334,7.742636826811277e-06,244.17179497032075,181.29436005645917,5.748806445220038e-06,season
237,237,7.742636826811277e-06,4,1,33.9322177189533,7.742636826811277e-06,244.17179497032075,189.90102869732195,6.021722117494988e-06,season
238,238,7.742636826811277e-06,4,1,44.98432668969444,7.742636826811277e-06,244.17179497032075,200.9937496263584,6.373469990688685e-06,season
239,239,7.742636826811277e-06,4,1,59.636233165946365,7.742636826811277e-06,244.17179497032075,216.7265244087874,6.872353006366927e-06,season
240,240,7.742636826811277e-06,4,1,79.06043210907701,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
241,241,7.742636826811277e-06,4,1,104.81131341546852,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
242,242,7.742636826811277e-06,4,1,138.9495494373136,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
243,243,7.742636826811277e-06,4,1,184.20699693267164,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
244,244,7.742636826811277e-06,4,1,244.205309454865,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
245,245,7.742636826811277e-06,4,1,323.745754281764,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
246,246,7.742636826811277e-06,4,1,429.1934260128778,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
247,247,7.742636826811277e-06,4,1,568.9866029018293,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
248,248,7.742636826811277e-06,4,1,754.3120063354608,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
249,249,7.742636826811277e-06,4,1,1000.0,7.742636826811277e-06,244.17179497032075,244.0050030878056,7.737347890912152e-06,season
250,250,1.2915496650148829e-05,5,1,0.001,1.2915496650148829e-05,407.3031023590943,154.8424428030103,4.910021651541423e-06,season
251,251,1.2915496650148829e-05,5,1,0.0013257113655901,1.2915496650148829e-05,407.3031023590943,155.49127860822406,4.930596099956369e-06,season
252,252,1.2915496650148829e-05,5,1,0.0017575106248547,1.2915496650148829e-05,407.3031023590943,156.23816886400542,4.954279834601897e-06,season
253,253,1.2915496650148829e-05,5,1,0.0023299518105153,1.2915496650148829e-05,407.3031023590943,157.09624863044814,4.981489365501273e-06,season
254,254,1.2915496650148829e-05,5,1,0.0030888435964774,1.2915496650148829e-05,407.3031023590943,158.07922124949783,5.012659222777075e-06,season
255,255,1.2915496650148829e-05,5,1,0.0040949150623804,1.2915496650148829e-05,407.3031023590943,159.2126723200183,5.048600720447054e-06,season
256,256,1.2915496650148829e-05,5,1,0.0054286754393238,1.2915496650148829e-05,407.3031023590943,160.5098014795861,5.089732416273024e-06,season
257,257,1.2915496650148829e-05,5,1,0.0071968567300115,1.2915496650148829e-05,407.3031023590943,162.00312994876663,5.137085551394173e-06,season
258,258,1.2915496650148829e-05,5,1,0.0095409547634999,1.2915496650148829e-05,407.3031023590943,163.71925073516198,5.191503384549784e-06,season
259,259,1.2915496650148829e-05,5,1,0.0126485521685529,1.2915496650148829e-05,407.3031023590943,165.6919249470158,5.254056473459405e-06,season
260,260,1.2915496650148829e-05,5,1,0.01676832936811,1.2915496650148829e-05,407.3031023590943,167.96164266632692,5.3260287502006255e-06,season
261,261,1.2915496650148829e-05,5,1,0.0222299648252619,1.2915496650148829e-05,407.3031023590943,170.57836103413712,5.409004345323983e-06,season
262,262,1.2915496650148829e-05,5,1,0.029470517025518,1.2915496650148829e-05,407.3031023590943,173.5962734743911,5.504701721029652e-06,season
263,263,1.2915496650148829e-05,5,1,0.0390693993705461,1.2915496650148829e-05,407.3031023590943,177.08973450130358,5.615478643496435e-06,season
264,264,1.2915496650148829e-05,5,1,0.0517947467923121,1.2915496650148829e-05,407.3031023590943,181.14955297182183,5.744214642688415e-06,season
265,265,1.2915496650148829e-05,5,1,0.06866488450043,1.2915496650148829e-05,407.3031023590943,185.898697329552,5.894809022372908e-06,season
266,266,1.2915496650148829e-05,5,1,0.0910298177991521,1.2915496650148829e-05,407.3031023590943,191.5143811040305,6.072881186708223e-06,season
267,267,1.2915496650148829e-05,5,1,0.1206792640639329,1.2915496650148829e-05,407.3031023590943,198.27989279878216,6.287414155212524e-06,season
268,268,1.2915496650148829e-05,5,1,0.1599858719606057,1.2915496650148829e-05,407.3031023590943,206.7397755835701,6.55567527852518e-06,season
269,269,1.2915496650148829e-05,5,1,0.212095088792019,1.2915496650148829e-05,407.3031023590943,218.3819075879888,6.924844862632826e-06,season
270,270,1.2915496650148829e-05,5,1,0.281176869797423,1.2915496650148829e-05,407.3031023590943,237.48561906362215,7.530619579643017e-06,season
271,271,1.2915496650148829e-05,5,1,0.3727593720314938,1.2915496650148829e-05,407.3031023590943,243.98926906379248,7.736848968283628e-06,season
272,272,1.2915496650148829e-05,5,1,0.4941713361323833,1.2915496650148829e-05,407.3031023590943,244.33264045773345,7.74773720375867e-06,season
273,273,1.2915496650148829e-05,5,1,0.655128556859551,1.2915496650148829e-05,407.3031023590943,244.6963408434017,7.759270067332626e-06,season
274,274,1.2915496650148829e-05,5,1,0.868511373751352,1.2915496650148829e-05,407.3031023590943,245.0431865059415,7.770268471142234e-06,season
275,275,1.2915496650148829e-05,5,1,1.151395399326447,1.2915496650148829e-05,407.3031023590943,245.53743673174947,7.785941042990534e-06,season
276,276,1.2915496650148829e-05,5,1,1.5264179671752334,1.2915496650148829e-05,407.3031023590943,246.1454337365553,7.80522050153968e-06,season
277,277,1.2915496650148829e-05,5,1,2.023589647725158,1.2915496650148829e-05,407.3031023590943,246.8918332034642,7.828888673372153e-06,season
278,278,1.2915496650148829e-05,5,1,2.682695795279725,1.2915496650148829e-05,407.3031023590943,247.92245108965625,7.861569352158049e-06,season
279,279,1.2915496650148829e-05,5,1,3.5564803062231287,1.2915496650148829e-05,407.3031023590943,249.10753831578413,7.899148221581181e-06,season
280,280,1.2915496650148829e-05,5,1,4.714866363457395,1.2915496650148829e-05,407.3031023590943,250.757195956418,7.951458522210108e-06,season
281,281,1.2915496650148829e-05,5,1,6.25055192527397,1.2915496650148829e-05,407.3031023590943,253.09340265248383,8.025539150573435e-06,season
282,282,1.2915496650148829e-05,5,1,8.286427728546842,1.2915496650148829e-05,407.3031023590943,256.3385374253039,8.12844169917884e-06,season
283,283,1.2915496650148829e-05,5,1,10.985411419875572,1.2915496650148829e-05,407.3031023590943,261.44315499733494,8.290308060544613e-06,season
284,284,1.2915496650148829e-05,5,1,14.563484775012444,1.2915496650148829e-05,407.3031023590943,267.4199818891438,8.479831998006842e-06,season
285,285,1.2915496650148829e-05,5,1,19.306977288832496,1.2915496650148829e-05,407.3031023590943,274.41502779036034,8.701643448451305e-06,season
286,286,1.2915496650148829e-05,5,1,25.595479226995334,1.2915496650148829e-05,407.3031023590943,282.8827244506198,8.97015234812975e-06,season
287,287,1.2915496650148829e-05,5,1,33.9322177189533,1.2915496650148829e-05,407.3031023590943,292.82125078489435,9.285300950814762e-06,season
288,288,1.2915496650148829e-05,5,1,44.98432668969444,1.2915496650148829e-05,407.3031023590943,304.84925908272635,9.66670659191801e-06,season
289,289,1.2915496650148829e-05,5,1,59.636233165946365,1.2915496650148829e-05,407.3031023590943,319.82711515346534,1.0141651292283908e-05,season
290,290,1.2915496650148829e-05,5,1,79.06043210907701,1.2915496650148829e-05,407.3031023590943,339.3685715570571,1.076130680990161e-05,season
291,291,1.2915496650148829e-05,5,1,104.81131341546852,1.2915496650148829e-05,407.3031023590943,368.0293243424047,1.167013331882308e-05,season
292,292,1.2915496650148829e-05,5,1,138.9495494373136,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
293,293,1.2915496650148829e-05,5,1,184.20699693267164,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
294,294,1.2915496650148829e-05,5,1,244.205309454865,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
295,295,1.2915496650148829e-05,5,1,323.745754281764,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
296,296,1.2915496650148829e-05,5,1,429.1934260128778,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
297,297,1.2915496650148829e-05,5,1,568.9866029018293,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
298,298,1.2915496650148829e-05,5,1,754.3120063354608,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
299,299,1.2915496650148829e-05,5,1,1000.0,1.2915496650148829e-05,407.3031023590943,407.0248767302461,1.2906674173333526e-05,season
300,300,2.1544346900318823e-05,6,1,0.001,2.1544346900318823e-05,679.4225238484551,256.6769144592018,8.139171564535825e-06,season
301,301,2.1544346900318823e-05,6,1,0.0013257113655901,2.1544346900318823e-05,679.4225238484551,257.5175317865582,8.165827365124246e-06,season
302,302,2.1544346900318823e-05,6,1,0.0017575106248547,2.1544346900318823e-05,679.4225238484551,258.48194293120423,8.196408641907795e-06,season
303,303,2.1544346900318823e-05,6,1,0.0023299518105153,2.1544346900318823e-05,679.4225238484551,259.5926617356502,8.231629304149233e-06,season
304,304,2.1544346900318823e-05,6,1,0.0030888435964774,2.1544346900318823e-05,679.4225238484551,260.87177115546945,8.272189597776174e-06,season
305,305,2.1544346900318823e-05,6,1,0.0040949150623804,2.1544346900318823e-05,679.4225238484551,262.3386826472181,8.318705056038118e-06,season
306,306,2.1544346900318823e-05,6,1,0.0054286754393238,2.1544346900318823e-05,679.4225238484551,264.02228718009053,8.372091805558426e-06,season
307,307,2.1544346900318823e-05,6,1,0.0071968567300115,2.1544346900318823e-05,679.4225238484551,265.9603304498559,8.433546754498222e-06,season
308,308,2.1544346900318823e-05,6,1,0.0095409547634999,2.1544346900318823e-05,679.4225238484551,268.18271601001106,8.504018138318464e-06,season
309,309,2.1544346900318823e-05,6,1,0.0126485521685529,2.1544346900318823e-05,679.4225238484551,270.73727231067585,8.585022587223358e-06,season
310,310,2.1544346900318823e-05,6,1,0.01676832936811,2.1544346900318823e-05,679.4225238484551,273.67452084533085,8.678162127261886e-06,season
311,311,2.1544346900318823e-05,6,1,0.0222299648252619,2.1544346900318823e-05,679.4225238484551,277.0515541332623,8.785247150344442e-06,season
312,312,2.1544346900318823e-05,6,1,0.029470517025518,2.1544346900318823e-05,679.4225238484551,280.93910226534337,8.908520492939605e-06,season
313,313,2.1544346900318823e-05,6,1,0.0390693993705461,2.1544346900318823e-05,679.4225238484551,285.4183227963482,9.050555644227176e-06,season
314,314,2.1544346900318823e-05,6,1,0.0517947467923121,2.1544346900318823e-05,679.4225238484551,290.5908404106051,9.21457510180762e-06,season
315,315,2.1544346900318823e-05,6,1,0.06866488450043,2.1544346900318823e-05,679.4225238484551,296.58003958281245,9.40449136170765e-06,season
316,316,2.1544346900318823e-05,6,1,0.0910298177991521,2.1544346900318823e-05,679.4225238484551,303.54793380166046,9.625441837952197e-06,season
317,317,2.1544346900318823e-05,6,1,0.1206792640639329,2.1544346900318823e-05,679.4225238484551,311.7130904664533,9.884357257307629e-06,season
318,318,2.1544346900318823e-05,6,1,0.1599858719606057,2.1544346900318823e-05,679.4225238484551,321.3921252992378,1.0191277438458837e-05,season
319,319,2.1544346900318823e-05,6,1,0.212095088792019,2.1544346900318823e-05,679.4225238484551,333.11104352958495,1.0562881897817888e-05,season
320,320,2.1544346900318823e-05,6,1,0.281176869797423,2.1544346900318823e-05,679.4225238484551,347.9270908929346,1.103269567773131e-05,season
321,321,2.1544346900318823e-05,6,1,0.3727593720314938,2.1544346900318823e-05,679.4225238484551,369.142455616086,1.170543047996214e-05,season
322,322,2.1544346900318823e-05,6,1,0.4941713361323833,2.1544346900318823e-05,679.4225238484551,399.7795294926448,1.2676925719579045e-05,season
323,323,2.1544346900318823e-05,6,1,0.655128556859551,2.1544346900318823e-05,679.4225238484551,407.1152503461223,1.290953990189378e-05,season
324,324,2.1544346900318823e-05,6,1,0.868511373751352,2.1544346900318823e-05,679.4225238484551,407.6376361254143,1.2926104646290409e-05,season
325,325,2.1544346900318823e-05,6,1,1.151395399326447,2.1544346900318823e-05,679.4225238484551,408.24531597408463,1.294537404788447e-05,season
326,326,2.1544346900318823e-05,6,1,1.5264179671752334,2.1544346900318823e-05,679.4225238484551,408.98323139976753,1.2968773192534483e-05,season
327,327,2.1544346900318823e-05,6,1,2.023589647725158,2.1544346900318823e-05,679.4225238484551,409.7368311099938,1.2992669682584784e-05,season
328,328,2.1544346900318823e-05,6,1,2.682695795279725,2.1544346900318823e-05,679.4225238484551,410.777681597442,1.3025674835027968e-05,season
329,329,2.1544346900318823e-05,6,1,3.5564803062231287,2.1544346900318823e-05,679.4225238484551,412.2242767700639,1.3071546067036526e-05,season
330,330,2.1544346900318823e-05,6,1,4.714866363457395,2.1544346900318823e-05,679.4225238484551,413.8293090697909,1.3122441307388093e-05,season
331,331,2.1544346900318823e-05,6,1,6.25055192527397,2.1544346900318823e-05,679.4225238484551,416.0964206941115,1.3194330945399272e-05,season
332,332,2.1544346900318823e-05,6,1,8.286427728546842,2.1544346900318823e-05,679.4225238484551,418.98911551937664,1.3286057696580945e-05,season
333,333,2.1544346900318823e-05,6,1,10.985411419875572,2.1544346900318823e-05,679.4225238484551,423.0765951906928,1.3415670826696246e-05,season
334,334,2.1544346900318823e-05,6,1,14.563484775012444,2.1544346900318823e-05,679.4225238484551,429.05437585904303,1.36052250082142e-05,season
335,335,2.1544346900318823e-05,6,1,19.306977288832496,2.1544346900318823e-05,679.4225238484551,437.5810897535169,1.3875605332113042e-05,season
336,336,2.1544346900318823e-05,6,1,25.595479226995334,2.1544346900318823e-05,679.4225238484551,448.0644827778247,1.420803154419789e-05,season
337,337,2.1544346900318823e-05,6,1,33.9322177189533,2.1544346900318823e-05,679.4225238484551,460.37050600555256,1.4598252980896516e-05,season
338,338,2.1544346900318823e-05,6,1,44.98432668969444,2.1544346900318823e-05,679.4225238484551,474.59539803430425,1.5049321348119744e-05,season
339,339,2.1544346900318823e-05,6,1,59.636233165946365,2.1544346900318823e-05,679.4225238484551,491.8553283882916,1.5596630149298947e-05,season
340,340,2.1544346900318823e-05,6,1,79.06043210907701,2.1544346900318823e-05,679.4225238484551,512.7326407642299,1.6258645381920024e-05,season
341,341,2.1544346900318823e-05,6,1,104.81131341546852,2.1544346900318823e-05,679.4225238484551,538.8451432595514,1.70866674042222e-05,season
342,342,2.1544346900318823e-05,6,1,138.9495494373136,2.1544346900318823e-05,679.4225238484551,573.3953599522978,1.8182247588543183e-05,season
343,343,2.1544346900318823e-05,6,1,184.20699693267164,2.1544346900318823e-05,679.4225238484551,626.5000637155715,1.9866186698236036e-05,season
344,344,2.1544346900318823e-05,6,1,244.205309454865,2.1544346900318823e-05,679.4225238484551,678.9584155274874,2.1529630122003028e-05,season
345,345,2.1544346900318823e-05,6,1,323.745754281764,2.1544346900318823e-05,679.4225238484551,678.9584155274874,2.1529630122003028e-05,season
346,346,2.1544346900318823e-05,6,1,429.1934260128778,2.1544346900318823e-05,679.4225238484551,678.9584155274874,2.1529630122003028e-05,season
347,347,2.1544346900318823e-05,6,1,568.9866029018293,2.1544346900318823e-05,679.4225238484551,678.9584155274874,2.1529630122003028e-05,season
348,348,2.1544346900318823e-05,6,1,754.3120063354608,2.1544346900318823e-05,679.4225238484551,678.9584155274874,2.1529630122003028e-05,season
349,349,2.1544346900318823e-05,6,1,1000.0,2.1544346900318823e-05,679.4225238484551,678.9584155274874,2.1529630122003028e-05,season
350,350,3.5938136638046256e-05,7,1,0.001,3.5938136638046256e-05,1133.345077017431,426.0572115943531,1.351018555283971e-05,season
351,351,3.5938136638046256e-05,7,1,0.0013257113655901,3.5938136638046256e-05,1133.345077017431,427.1507731541124,1.3544862162421118e-05,season
352,352,3.5938136638046256e-05,7,1,0.0017575106248547,3.5938136638046256e-05,1133.345077017431,428.40982983308976,1.358478658780726e-05,season
353,353,3.5938136638046256e-05,7,1,0.0023299518105153,3.5938136638046256e-05,1133.345077017431,429.8461693401025,1.3630332614792698e-05,season
354,354,3.5938136638046256e-05,7,1,0.0030888435964774,3.5938136638046256e-05,1133.345077017431,431.4973829660745,1.3682692255393027e-05,season
355,355,3.5938136638046256e-05,7,1,0.0040949150623804,3.5938136638046256e-05,1133.345077017431,433.39908540441286,1.3742994844127754e-05,season
356,356,3.5938136638046256e-05,7,1,0.0054286754393238,3.5938136638046256e-05,1133.345077017431,435.5896945231858,1.3812458603601784e-05,season
357,357,3.5938136638046256e-05,7,1,0.0071968567300115,3.5938136638046256e-05,1133.345077017431,438.0977092647448,1.3891987229348832e-05,season
358,358,3.5938136638046256e-05,7,1,0.0095409547634999,3.5938136638046256e-05,1133.345077017431,440.9805587714389,1.39834017875266e-05,season
359,359,3.5938136638046256e-05,7,1,0.0126485521685529,3.5938136638046256e-05,1133.345077017431,444.2956721856154,1.4088523344292729e-05,season
360,360,3.5938136638046256e-05,7,1,0.01676832936811,3.5938136638046256e-05,1133.345077017431,448.10249118527406,1.4209236782891744e-05,season
361,361,3.5938136638046256e-05,7,1,0.0222299648252619,3.5938136638046256e-05,1133.345077017431,452.4737904971066,1.4347849774768729e-05,season
362,362,3.5938136638046256e-05,7,1,0.029470517025518,3.5938136638046256e-05,1133.345077017431,457.5008170500361,1.4507255741058984e-05,season
363,363,3.5938136638046256e-05,7,1,0.0390693993705461,3.5938136638046256e-05,1133.345077017431,463.2829397918685,1.469060565042708e-05,season
364,364,3.5938136638046256e-05,7,1,0.0517947467923121,3.5938136638046256e-05,1133.345077017431,469.9421327583521,1.4901767274174026e-05,season
365,365,3.5938136638046256e-05,7,1,0.06866488450043,3.5938136638046256e-05,1133.345077017431,477.611582683868,1.5144963935942034e-05,season
366,366,3.5938136638046256e-05,7,1,0.0910298177991521,3.5938136638046256e-05,1133.345077017431,486.4744303127232,1.5426002990636833e-05,season
367,367,3.5938136638046256e-05,7,1,0.1206792640639329,3.5938136638046256e-05,1133.345077017431,496.747274794436,1.575175275223351e-05,season
368,368,3.5938136638046256e-05,7,1,0.1599858719606057,3.5938136638046256e-05,1133.345077017431,508.7090679455901,1.6131058724809427e-05,season
369,369,3.5938136638046256e-05,7,1,0.212095088792019,3.5938136638046256e-05,1133.345077017431,522.7466119308206,1.6576186324544032e-05,season
370,370,3.5938136638046256e-05,7,1,0.281176869797423,3.5938136638046256e-05,1133.345077017431,539.4439733467706,1.710565618172154e-05,season
371,371,3.5938136638046256e-05,7,1,0.3727593720314938,3.5938136638046256e-05,1133.345077017431,559.770403738567,1.7750203061217876e-05,season
372,372,3.5938136638046256e-05,7,1,0.4941713361323833,3.5938136638046256e-05,1133.345077017431,585.8120400617755,1.8575977931943667e-05,season
373,373,3.5938136638046256e-05,7,1,0.655128556859551,3.5938136638046256e-05,1133.345077017431,625.5525393705386,1.9836140898355487e-05,season
374,374,3.5938136638046256e-05,7,1,0.868511373751352,3.5938136638046256e-05,1133.345077017431,671.7967632666894,2.130253561855306e-05,season
375,375,3.5938136638046256e-05,7,1,1.151395399326447,3.5938136638046256e-05,1133.345077017431,679.269380017839,2.153949074130641e-05,season
376,376,3.5938136638046256e-05,7,1,1.5264179671752334,3.5938136638046256e-05,1133.345077017431,680.1571957453452,2.1567643193345547e-05,season
377,377,3.5938136638046256e-05,7,1,2.023589647725158,3.5938136638046256e-05,1133.345077017431,681.135108381403,2.159865259961324e-05,season
378,378,3.5938136638046256e-05,7,1,2.682695795279725,3.5938136638046256e-05,1133.345077017431,682.3727099928076,2.163789668926965e-05,season
379,379,3.5938136638046256e-05,7,1,3.5564803062231287,3.5938136638046256e-05,1133.345077017431,683.8838367621642,2.168581420478704e-05,season
380,380,3.5938136638046256e-05,7,1,4.714866363457395,3.5938136638046256e-05,1133.345077017431,685.7136629272269,2.174383761184763e-05,season
381,381,3.5938136638046256e-05,7,1,6.25055192527397,3.5938136638046256e-05,1133.345077017431,687.9538666745595,2.18148740066768e-05,season
382,382,3.5938136638046256e-05,7,1,8.286427728546842,3.5938136638046256e-05,1133.345077017431,690.921386431173,2.1908973440866723e-05,season
383,383,3.5938136638046256e-05,7,1,10.985411419875572,3.5938136638046256e-05,1133.345077017431,694.6975502002791,2.2028714808481703e-05,season
384,384,3.5938136638046256e-05,7,1,14.563484775012444,3.5938136638046256e-05,1133.345077017431,700.1342355727464,2.220111097072382e-05,season
385,385,3.5938136638046256e-05,7,1,19.306977288832496,3.5938136638046256e-05,1133.345077017431,706.8875864572217,2.2415258322463905e-05,season
386,386,3.5938136638046256e-05,7,1,25.595479226995334,3.5938136638046256e-05,1133.345077017431,718.1769411337415,2.2773241410887286e-05,season
387,387,3.5938136638046256e-05,7,1,33.9322177189533,3.5938136638046256e-05,1133.345077017431,732.8633481759726,2.323894432318533e-05,season
388,388,3.5938136638046256e-05,7,1,44.98432668969444,3.5938136638046256e-05,1133.345077017431,750.81099736556,2.3808060545584727e-05,season
389,389,3.5938136638046256e-05,7,1,59.636233165946365,3.5938136638046256e-05,1133.345077017431,771.9885147092186,2.447959521528471e-05,season
390,390,3.5938136638046256e-05,7,1,79.06043210907701,3.5938136638046256e-05,1133.345077017431,796.7517596359385,2.526483256075401e-05,season
391,391,3.5938136638046256e-05,7,1,104.81131341546852,3.5938136638046256e-05,1133.345077017431,826.3553684338902,2.6203556837705804e-05,season
392,392,3.5938136638046256e-05,7,1,138.9495494373136,3.5938136638046256e-05,1133.345077017431,862.5662395908838,2.735179602964497e-05,season
393,393,3.5938136638046256e-05,7,1,184.20699693267164,3.5938136638046256e-05,1133.345077017431,908.2201436546172,2.87994718307527e-05,season
394,394,3.5938136638046256e-05,7,1,244.205309454865,3.5938136638046256e-05,1133.345077017431,969.61779067861,3.074637844617612e-05,season
395,395,3.5938136638046256e-05,7,1,323.745754281764,3.5938136638046256e-05,1133.345077017431,1069.954121244834,3.392802261684532e-05,season
396,396,3.5938136638046256e-05,7,1,429.1934260128778,3.5938136638046256e-05,1133.345077017431,1132.5708976779993,3.5913587572234885e-05,season
397,397,3.5938136638046256e-05,7,1,568.9866029018293,3.5938136638046256e-05,1133.345077017431,1132.5708976779993,3.5913587572234885e-05,season
398,398,3.5938136638046256e-05,7,1,754.3120063354608,3.5938136638046256e-05,1133.345077017431,1132.5708976779993,3.5913587572234885e-05,season
399,399,3.5938136638046256e-05,7,1,1000.0,3.5938136638046256e-05,1133.345077017431,1132.5708976779993,3.5913587572234885e-05,season
400,400,5.994842503189409e-05,8,1,0.001,5.994842503189409e-05,1890.5335318058123,707.9836458672366,2.2450014138357328e-05,season
401,401,5.994842503189409e-05,8,1,0.0013257113655901,5.994842503189409e-05,1890.5335318058123,709.397829213738,2.2494857598101788e-05,season
402,402,5.994842503189409e-05,8,1,0.0017575106248547,5.994842503189409e-05,1890.5335318058123,711.025189159654,2.2546460843469496e-05,season
403,403,5.994842503189409e-05,8,1,0.0023299518105153,5.994842503189409e-05,1890.5335318058123,712.8973784734002,2.2605827577162613e-05,season
404,404,5.994842503189409e-05,8,1,0.0030888435964774,5.994842503189409e-05,1890.5335318058123,715.0512654363708,2.2674126884714958e-05,season
405,405,5.994842503189409e-05,8,1,0.0040949150623804,5.994842503189409e-05,1890.5335318058123,717.5073524099276,2.2752008891740475e-05,season
406,406,5.994842503189409e-05,8,1,0.0054286754393238,5.994842503189409e-05,1890.5335318058123,720.3351795671061,2.2841678702660645e-05,season
407,407,5.994842503189409e-05,8,1,0.0071968567300115,5.994842503189409e-05,1890.5335318058123,723.5921175506643,2.2944955528623296e-05,season
408,408,5.994842503189409e-05,8,1,0.0095409547634999,5.994842503189409e-05,1890.5335318058123,727.3420713816835,2.306386578455364e-05,season
409,409,5.994842503189409e-05,8,1,0.0126485521685529,5.994842503189409e-05,1890.5335318058123,731.6306618116153,2.3199856094990335e-05,season
410,410,5.994842503189409e-05,8,1,0.01676832936811,5.994842503189409e-05,1890.5335318058123,736.5691531173171,2.335645462700777e-05,season
411,411,5.994842503189409e-05,8,1,0.0222299648252619,5.994842503189409e-05,1890.5335318058123,742.2378162399075,2.3536206755451152e-05,season
412,412,5.994842503189409e-05,8,1,0.029470517025518,5.994842503189409e-05,1890.5335318058123,748.7590658633015,2.374299422448318e-05,season
413,413,5.994842503189409e-05,8,1,0.0390693993705461,5.994842503189409e-05,1890.5335318058123,756.2394902872061,2.3980196926915463e-05,season
